hub_id,company_name,sido,address,matched_address,lat,lon,area_m2,fixed_cost,capacity_tons,storage_item,geocoding_status,temperature_zone
WH_00762,롯데글로벌로지스 주식회사,충청남도,충청남도 천안시 동남구 성남면 대흥1길 122,충남 천안시 동남구 성남면 대흥1길 122,36.7315640548824,127.232303265396,9315.47,13041658.000000002,745237.6000000001,Food & Beverage,High-Confidence (Kakao),Cold_Chain
WH_00763,주식회사 케이티서비스남부,경기도,"경기도 여주시 장여로 1610, 여주삼교 물류센터 (삼교동)",경기 여주시 장여로 1610,37.2422497162789,127.655253310508,23105.46,32347644.0,1848436.8,General Merchandise,High-Confidence (Kakao),Ambient
WH_00764,(주)비지에프로지스 검단센터,인천광역시,인천광역시 서구 당하동 457-1,,37.4563,126.7052,17660.29,17660290.0,1766029.0,Cold Storage,Low-Confidence (Fallback),Ambient
WH_00765,씨제이대한통운(주),경상북도,경상북도 상주시 외서면 북상주로 877,경북 상주시 외서면 북상주로 877,36.5021667648763,128.176603818214,1879.75,2631650.0,150380.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00766,㈜뉴트리원,경기도,경기도 이천시 부발읍 중부대로1928번길 10,경기 이천시 부발읍 중부대로1928번길 10,37.2919902269643,127.519354156772,11413.71,22370871.599999998,730477.4400000001,Food & Beverage,High-Confidence (Kakao),Cold_Chain
WH_00767,주식회사 한익스프레스,경기도,경기도 용인시 처인구 백암면 덕평로 120,경기 용인시 처인구 백암면 덕평로 120,37.1802243127119,127.37364039359,23626.51,33077114.0,1890120.8,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00768,(주)푸르내,경기도,경기도 이천시 모가면 진상미로1044번길 83-17,경기 이천시 모가면 진상미로1044번길 83-17,37.1538461287575,127.488247126091,1009.62,1413468.0,80769.6,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00769,(주)디앤비파트너스,경기도,경기도 이천시 백사면 이여로 404,경기 이천시 백사면 이여로 404,37.3298078258945,127.481907985866,20154.0,28215600.0,1612320.0,Food & Beverage,High-Confidence (Kakao),Ambient
WH_00770,씨제이대한통운(주),경기도,경기도 이천시 마장면 서이천로 288,경기 이천시 마장면 서이천로 288,37.2518703838359,127.38492497527,39773.0,39773000.0,3977300.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00771,주식회사 무신사로지스틱스,경기도,"경기도 여주시 가남읍 본두1길 17-50, A-1동",경기 여주시 가남읍 본두1길 17-50,37.2301782528755,127.576820072559,75824.54,106154356.0,6065963.199999999,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00772,(주)홈스푸드,경기도,경기도 광주시 퇴촌면 천진암로522번길 149,경기 광주시 퇴촌면 천진암로522번길 149,37.4522354857628,127.32001768689,1755.81,2458134.0,140464.80000000002,Food & Beverage,High-Confidence (Kakao),Cold_Chain
WH_00773,(주)엘에스네트웍스,경상북도,경상북도 상주시 낙동면 영남제일로 172,경북 상주시 낙동면 영남제일로 172,36.3708417651537,128.296131286177,11971.2,11971200.0,1197120.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00774,롯데글로벌로지스 주식회사,경기도,경기도 평택시 진위면 마산6로 48,경기 평택시 진위면 마산6로 48,37.0892128374425,127.098930256691,9388.43,13143802.0,751074.4,General Merchandise,High-Confidence (Kakao),Ambient
WH_00775,씨제이대한통운 주식회사,경기도,"경기도 용인시 처인구 남사읍 형제로 26, 1층",경기 용인시 처인구 남사읍 형제로 26,37.144271363469,127.159724913349,4130.2,4130200.0,413020.0,Cold Storage,High-Confidence (Kakao),Ambient
WH_00777,씨제이대한통운(주),경기도,경기도 안성시 양성면 양성로 478-24,경기 안성시 양성면 양성로 478-24,37.0965291267363,127.214114249803,16743.36,23440704.0,1339468.8,General Merchandise,High-Confidence (Kakao),Ambient
WH_00778,주식회사 우아한청년들,인천광역시,"인천광역시 남동구 논현고잔로 87, 4,5층 (고잔동)",,37.4563,126.7052,22670.0,31738000.0,1813600.0,Food & Beverage,Low-Confidence (Fallback),Ambient
WH_00779,도시산업개발,대전광역시,대전광역시 동구 하소중로 8(하소동),대전 동구 하소중로 8,36.2214141480952,127.440684914127,1753.25,1753250.0,175325.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00780,씨제이대한통운(주) 영등포지사 영등포A sub,경기도,"경기도 김포시 고촌읍 아라육로 37, 지하1층",경기 김포시 고촌읍 아라육로 37,37.5913958286294,126.794910649501,9190.0,9190000.0,919000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00781,씨제이대한통운(주),강원특별자치도,강원특별자치도 강릉시 성산면 공제로 57-28,강원특별자치도 강릉시 성산면 공제로 57-28,37.7244806637102,128.834882488223,5917.65,5917650.0,591765.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00782,㈜엘엑스판토스,경기도,경기도 이천시 호법면 중부대로 743,경기 이천시 호법면 중부대로 743,37.248413291093,127.416319943996,13861.0,13861000.0,1386100.0,Electronics,High-Confidence (Kakao),Ambient
WH_00783,씨제이대한통운(주),충청남도,충청남도 서산시 남부순환로 15(수석동),충남 서산시 남부순환로 15,36.7530305210581,126.495202288562,1350.51,1350510.0,135051.0,Medical,High-Confidence (Kakao),Ambient
WH_00784,롯데글로벌로지스㈜,경기도,경기도 이천시 부발읍 중부대로2000번길 33,경기 이천시 부발읍 중부대로2000번길 33,37.2907784901706,127.53384207911,14319.32,14319320.0,1431932.0,Food & Beverage,High-Confidence (Kakao),Ambient
WH_00787,한솔로지스유㈜,경기도,"경기도 이천시 마장면 이장로311번길 5-30, 1층",경기 이천시 마장면 이장로311번길 5-30,37.2785107585258,127.386041351526,7082.95,7082950.0,708295.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00788,주식회사 로플,경기도,"경기도 이천시 부발읍 부흥로 135, 3층 301호",경기 이천시 부발읍 부흥로 135,37.3046854640636,127.532624505352,4889.0,6844600.0,391120.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00789,㈜나라로지스틱스 서이천2센터,경기도,경기도 이천시 마장면 프리미엄아울렛로 33-48,경기 이천시 마장면 프리미엄아울렛로 33-48,37.2516087488625,127.393361158622,8756.0,12258400.0,700480.0,Food & Beverage,High-Confidence (Kakao),Ambient
WH_00790,로지비엠씨㈜,경기도,"경기도 이천시 호법면 덕평로 385, 2층",경기 이천시 호법면 덕평로 385,37.2011632751513,127.382016878394,6022.0,6022000.0,602200.0,Electronics,High-Confidence (Kakao),Ambient
WH_00791,(주)상원로지스틱,경기도,경기도 안성시 원곡면 관산길 34,경기 안성시 원곡면 관산길 34,37.0389871777832,127.149733888515,7813.0,7813000.0,781300.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00792,나라셀라㈜,경기도,"경기도 이천시 백사면 청백리로393번길 353, 지하1층",경기 이천시 백사면 청백리로393번길 353,37.327415163623,127.492345780283,10527.0,10527000.0,1052700.0,Food & Beverage,High-Confidence (Kakao),Ambient
WH_00793,㈜젤텍,경기도,경기도 이천시 마장면 서이천로 142-19,경기 이천시 마장면 서이천로 142-19,37.2479359942749,127.376207040863,2022.0,2022000.0,202200.0,Food & Beverage,High-Confidence (Kakao),Ambient
WH_00794,롯데글로벌로지스(주),경기도,경기도 이천시 호법면 안평로114번길 134,경기 이천시 호법면 안평로114번길 134,37.2390515042923,127.423055450248,7603.0,7603000.0,760300.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00795,(주)덕윤웨이브,경기도,경기도 파주시 탄현면 방촌로 1173,경기 파주시 탄현면 방촌로 1173,37.8348768982276,126.743280942914,1533.27,2146578.0,122661.6,Cold Storage,High-Confidence (Kakao),Ambient
WH_00798,(주)디피엘,경기도,경기도 이천시 백사면 청백리로393번길 183,경기 이천시 백사면 청백리로393번길 183,37.3239806691011,127.493679744578,1942.6,1942600.0,194260.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00801,(주)한진,경상남도,경상남도 진주시 정촌면 뿌리산단로 102,경남 진주시 정촌면 뿌리산단로 102,35.1123068051915,128.108588059203,5187.19,5187190.0,518719.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00803,스타로드알파플럭스일반사모부동산제11호투자회사,경기도,"경기도 안산시 단원구 범지기로141번길 90, ALPHA FLUX 1동 지하,1,2,3,7층 (원시동)",경기 안산시 단원구 범지기로141번길 90,37.3113094128947,126.798544280377,28854.75,28854750.0,2885475.0,Cold Storage,High-Confidence (Kakao),Ambient
WH_00805,(주)복산나이스,부산광역시,"부산광역시 기장군 장안읍 명례산단5로 8, (주)복산나이스",부산 기장군 장안읍 명례산단5로 8,35.3705260152415,129.259864605139,8374.68,11724552.0,669974.4,Medical,High-Confidence (Kakao),Ambient
WH_00807,로젠주식회사,경기도,"경기도 여주시 가남읍 경충대로 1049, 지하2층(일부), 지하1층(일부), 지상4층",경기 여주시 가남읍 경충대로 1049,37.1882009301151,127.559845606606,15401.99,21562786.0,1232159.2,General Merchandise,High-Confidence (Kakao),Ambient
WH_00812,엠큐로지스틱스㈜이천센터,경기도,경기도 이천시 대월면 대월로 234,경기 이천시 대월면 대월로 234,37.1818186948005,127.493816969002,13587.0,13587000.0,1358700.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00813,롯데글로벌로지스(주),부산광역시,부산광역시 기장군 장안읍 반룡산단로 110,부산 기장군 장안읍 반룡산단로 110,35.3331682957726,129.251074744743,5883.55,8236969.999999999,470684.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00814,롯데글로벌로지스㈜,경기도,"경기도 이천시 부발읍 부흥로 135, 로지스밸리 물류센터 1층",경기 이천시 부발읍 부흥로 135,37.3046854640636,127.532624505352,26889.0,37644600.0,2151120.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00815,주식회사 비앤피로지스,경기도,"경기도 안산시 단원구 범지기로141번길 90, ALPHA FLUX 1동 4층 (원시동)",경기 안산시 단원구 범지기로141번길 90,37.3113094128947,126.798544280377,26057.0,26057000.0,2605700.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00816,(주)넥스원프레시,경상남도,경상남도 김해시 진례면 테크노밸리로 193-28,경남 김해시 진례면 테크노밸리로 193-28,35.2810676241224,128.772259071387,2988.09,4183325.9999999995,239047.2,Cold Storage,High-Confidence (Kakao),Cold_Chain
WH_00817,패스트박스(주)_가재울센터,인천광역시,"인천광역시 서구 열우물로 243, 패스트박스 인천 가재울센터 (가좌동)",인천 서구 열우물로 243,37.4837036871012,126.683554061026,7078.5,7078500.0,707850.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00818,"패스트박스(주)_송림센터(A,B동)",인천광역시,인천광역시 서구 봉수대로 151(가좌동),인천 서구 봉수대로 151,37.4897456657961,126.659140844675,37682.7,37682700.0,3768270.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00820,로지스팟 주식회사,경상남도,"경상남도 창원시 진해구 두동남로 68, 7층 (두동)",경남 창원시 진해구 두동남로 68,35.1171377554389,128.801852739726,10926.27,21415489.199999996,699281.2800000001,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00823,씨제이대한통운(주),충청북도,충청북도 진천군 이월면 밤디길 145,충북 진천군 이월면 밤디길 145,36.9284659560072,127.455366023611,11768.49,16475885.999999998,941479.2000000001,Cold Storage,High-Confidence (Kakao),Cold_Chain
WH_00827,아이씨로지스,대구광역시,대구광역시 동구 혁신대로 85(율암동),대구 동구 혁신대로 85,35.8797896250385,128.708273279095,2790.08,2790080.0,279008.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00828,대상(주),충청북도,"충청북도 음성군 삼성면 천평길 68, 지상1층, 지하2층",충북 음성군 삼성면 천평길 68,36.9817686926433,127.516935043417,34352.0,48092800.0,2748160.0,Food & Beverage,High-Confidence (Kakao),Ambient
WH_00829,(주)에스피씨 지에프에스,경상북도,경상북도 성주군 선남면 명관로 429-35,경북 성주군 선남면 명관로 429-35,35.8978020221202,128.348733069047,2136.35,2990890.0,170908.0,Food & Beverage,High-Confidence (Kakao),Cold_Chain
WH_00830,씨제이대한통운(주),경기도,경기도 김포시 통진읍 서암고정로 163,경기 김포시 통진읍 서암고정로 163,37.6992396168832,126.607001513339,1891.33,2647862.0,151306.4,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_00831,(주)인스파트너스,경기도,"경기도 의왕시 오봉산단3로 60, 의왕 물류센터 6층 (삼동)",경기 의왕시 오봉산단3로 60,37.330972990736,126.955362509182,3884.0,3884000.0,388400.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00833,인터지스(주),경기도,경기도 이천시 마장면 서이천로320번길 165,경기 이천시 마장면 서이천로320번길 165,37.2483122518105,127.386148733042,16124.25,16124250.0,1612425.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00834,주식회사 용덕로직스,경기도,경기도 용인시 처인구 이동읍 덕성산단2로76번길 9,경기 용인시 처인구 이동읍 덕성산단2로76번길 9,37.1751189889402,127.213092117705,26868.32,26868320.0,2686832.0,Electronics,High-Confidence (Kakao),Ambient
WH_00835,㈜유진로지스틱스 부발,경기도,경기도 이천시 부발읍 황무로 1840,경기 이천시 부발읍 황무로 1840,37.2606626182682,127.517491995313,6601.0,6601000.0,660100.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00836,주식회사 서해물류,경기도,경기도 평택시 포승읍 하만호길 118,경기 평택시 포승읍 하만호길 118,36.9520710134937,126.859461137969,9563.0,13388200.0,765040.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00837,㈜유진로지스틱스 설성,경기도,경기도 이천시 설성면 진상미로 218,경기 이천시 설성면 진상미로 218,37.1069741418042,127.543598601673,24009.28,24009280.0,2400928.0,Electronics,High-Confidence (Kakao),Ambient
WH_00839,(주)에스엘엑스,충청북도,충청북도 음성군 금왕읍 대금로 1883-11,충북 음성군 금왕읍 대금로 1883-11,37.0011521206005,127.639112813908,4830.49,4830490.0,483049.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
WH_00840,주식회사 엘엑스판토스,경기도,경기도 용인시 처인구 원삼면 맹리로2번길 1,경기 용인시 처인구 원삼면 맹리로2번길 1,37.1933359191427,127.326889974468,9656.0,13518400.0,772480.0,Fashion & Cosmetics,High-Confidence (Kakao),Cold_Chain
WH_00841,이안기업주식회사,경기도,경기도 화성시 만세구 장안면 포승장안로 737,경기 화성시 만세구 장안면 포승장안로 737,37.0326351460452,126.849778210183,9240.0,9240000.0,924000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_00842,한국머스크물류서비스주식회사,경기도,경기도 이천시 마장면 덕평로 787,경기 이천시 마장면 덕평로 787,37.2281943194659,127.363293078749,19297.0,19297000.0,1929700.0,Fashion & Cosmetics,High-Confidence (Kakao),Ambient
