hub_id,company_name,sido,lat,lon,area_m2,fixed_cost,capacity_tons,storage_item
WH_0713,LogiCorp Gyeonggi 713,Gyeonggi,37.53550948317374,127.34606050668711,13128,13128000,6564.0,Mixed Goods
WH_0714,LogiCorp Gyeonggi 714,Gyeonggi,37.644489787761884,127.34991827906333,1634,1634000,817.0,Mixed Goods
WH_0715,LogiCorp Gyeonggi 715,Gyeonggi,37.56644922002653,127.55902429662385,9526,9526000,4763.0,Mixed Goods
WH_0716,LogiCorp Gyeonggi 716,Gyeonggi,37.464888382460074,127.57690438813921,1000,1000000,500.0,Mixed Goods
WH_0717,LogiCorp Gyeonggi 717,Gyeonggi,37.57089765599322,127.69373849886416,3732,3732000,1866.0,Mixed Goods
WH_0718,LogiCorp Gyeonggi 718,Gyeonggi,37.40727845752792,127.28863387461664,9110,9110000,4555.0,Mixed Goods
WH_0719,LogiCorp Gyeonggi 719,Gyeonggi,37.49960861625712,127.5089713474501,18944,18944000,9472.0,Mixed Goods
WH_0720,LogiCorp Gyeonggi 720,Gyeonggi,37.36368841535301,127.60299088888404,1446,1446000,723.0,Mixed Goods
WH_0721,LogiCorp Gyeonggi 721,Gyeonggi,37.410267177368866,127.49214686131457,6441,6441000,3220.5,Mixed Goods
WH_0722,LogiCorp Gyeonggi 722,Gyeonggi,37.358370960674996,127.49857911064925,13243,13243000,6621.5,Mixed Goods
WH_0723,LogiCorp Gyeonggi 723,Gyeonggi,37.34828536441427,127.2773134348892,40115,40115000,20057.5,Mixed Goods
WH_0724,LogiCorp Gyeonggi 724,Gyeonggi,37.62101811180357,127.32446059573415,11245,11245000,5622.5,Mixed Goods
WH_0725,LogiCorp Gyeonggi 725,Gyeonggi,37.3383537844173,127.55782308229965,6996,6996000,3498.0,Mixed Goods
WH_0726,LogiCorp Gyeonggi 726,Gyeonggi,37.37863882995256,127.40073515016203,2146,2146000,1073.0,Mixed Goods
WH_0727,LogiCorp Gyeonggi 727,Gyeonggi,37.276371212677816,127.39352666876543,4534,4534000,2267.0,Mixed Goods
WH_0728,LogiCorp Gyeonggi 728,Gyeonggi,37.30643600163339,127.62060780985689,29281,29281000,14640.5,Mixed Goods
WH_0729,LogiCorp Gyeonggi 729,Gyeonggi,37.326792013794496,127.5542106750803,8952,8952000,4476.0,Mixed Goods
WH_0730,LogiCorp Gyeonggi 730,Gyeonggi,37.48460034063789,127.52969329018741,11983,11983000,5991.5,Mixed Goods
WH_0731,LogiCorp Gyeonggi 731,Gyeonggi,37.4861373429021,127.3326506366509,13947,13947000,6973.5,Mixed Goods
WH_0732,LogiCorp Gyeonggi 732,Gyeonggi,37.546893625590016,127.40380708437321,5144,5144000,2572.0,Mixed Goods
WH_0733,LogiCorp Gyeonggi 733,Gyeonggi,37.51629934892166,127.4869029270631,17811,17811000,8905.5,Mixed Goods
WH_0734,LogiCorp Gyeonggi 734,Gyeonggi,37.76838087419291,127.40040209510475,937,937000,468.5,Mixed Goods
WH_0735,LogiCorp Gyeonggi 735,Gyeonggi,37.45937278934073,127.62653437576891,3726,3726000,1863.0,Mixed Goods
WH_0736,LogiCorp Gyeonggi 736,Gyeonggi,37.63178909949816,127.31750913004151,11288,11288000,5644.0,Mixed Goods
WH_0737,LogiCorp Gyeonggi 737,Gyeonggi,37.322920876886165,127.77620668593109,53692,53692000,26846.0,Mixed Goods
WH_0738,LogiCorp Gyeonggi 738,Gyeonggi,37.2988015118325,127.43586642961371,13787,13787000,6893.5,Mixed Goods
WH_0739,LogiCorp Gyeonggi 739,Gyeonggi,37.35573040253158,127.51148831731017,5067,5067000,2533.5,Mixed Goods
WH_0740,LogiCorp Gyeonggi 740,Gyeonggi,37.12584902657035,127.51622433808586,2148,2148000,1074.0,Mixed Goods
WH_0741,LogiCorp Gyeonggi 741,Gyeonggi,37.33983157664004,127.73484480052032,1088,1088000,544.0,Mixed Goods
WH_0742,LogiCorp Gyeonggi 742,Gyeonggi,37.535780778012196,127.47645556045022,3513,3513000,1756.5,Mixed Goods
WH_0743,LogiCorp Gyeonggi 743,Gyeonggi,37.532355784407756,127.56930769418533,9747,9747000,4873.5,Mixed Goods
WH_0744,LogiCorp Gyeonggi 744,Gyeonggi,37.559027699079934,127.4686037425225,2357,2357000,1178.5,Mixed Goods
WH_0745,LogiCorp Gyeonggi 745,Gyeonggi,37.25102742101633,127.39448842050315,169213,169213000,84606.5,Mixed Goods
WH_0746,LogiCorp Gyeonggi 746,Gyeonggi,37.60050193711052,127.31563884506879,1005,1005000,502.5,Mixed Goods
WH_0747,LogiCorp Gyeonggi 747,Gyeonggi,37.486079909257775,127.6003897196067,9496,9496000,4748.0,Mixed Goods
WH_0748,LogiCorp Gyeonggi 748,Gyeonggi,37.37555663096695,127.49948186099957,7284,7284000,3642.0,Mixed Goods
WH_0749,LogiCorp Gyeonggi 749,Gyeonggi,37.426683950944,127.18540494408786,3730,3730000,1865.0,Mixed Goods
WH_0750,LogiCorp Gyeonggi 750,Gyeonggi,37.28608903486096,127.54458171283628,176718,176718000,88359.0,Mixed Goods
WH_0751,LogiCorp Gyeonggi 751,Gyeonggi,37.46892224982115,127.47127054707414,14856,14856000,7428.0,Mixed Goods
WH_0752,LogiCorp Gyeonggi 752,Gyeonggi,37.486203183081386,127.58131417356778,10180,10180000,5090.0,Mixed Goods
WH_0753,LogiCorp Gyeonggi 753,Gyeonggi,37.72228153472443,127.34866673470111,8676,8676000,4338.0,Mixed Goods
WH_0754,LogiCorp Gyeonggi 754,Gyeonggi,37.27484283050277,127.60162689695133,1632,1632000,816.0,Mixed Goods
WH_0755,LogiCorp Gyeonggi 755,Gyeonggi,37.35119497795924,127.47403651286432,15851,15851000,7925.5,Mixed Goods
WH_0756,LogiCorp Gyeonggi 756,Gyeonggi,37.551568166591366,127.33144239353304,5250,5250000,2625.0,Mixed Goods
WH_0757,LogiCorp Gyeonggi 757,Gyeonggi,37.30736302178762,127.3295242633987,3788,3788000,1894.0,Mixed Goods
WH_0758,LogiCorp Gyeonggi 758,Gyeonggi,37.36752758173163,127.88230747295182,8263,8263000,4131.5,Mixed Goods
WH_0759,LogiCorp Gyeonggi 759,Gyeonggi,37.20715737488687,127.43358389937436,16742,16742000,8371.0,Mixed Goods
WH_0760,LogiCorp Gyeonggi 760,Gyeonggi,37.727066415930494,127.2804025031643,515,515000,257.5,Mixed Goods
WH_0761,LogiCorp Gyeonggi 761,Gyeonggi,37.69444477630577,127.57674212660564,1734,1734000,867.0,Mixed Goods
WH_0762,LogiCorp Gyeonggi 762,Gyeonggi,37.493994362918365,127.12293783914747,4935,4935000,2467.5,Mixed Goods
WH_0763,LogiCorp Gyeonggi 763,Gyeonggi,37.462973175926464,127.65694052093068,1456,1456000,728.0,Mixed Goods
WH_0764,LogiCorp Gyeonggi 764,Gyeonggi,37.426653074210506,127.37948630609105,6677,6677000,3338.5,Mixed Goods
WH_0765,LogiCorp Gyeonggi 765,Gyeonggi,37.27949805164555,127.45708487412597,1488,1488000,744.0,Mixed Goods
WH_0766,LogiCorp Gyeonggi 766,Gyeonggi,37.51147043627355,127.64706766749849,3709,3709000,1854.5,Mixed Goods
WH_0767,LogiCorp Gyeonggi 767,Gyeonggi,37.41953569924401,127.30101128780497,3430,3430000,1715.0,Mixed Goods
WH_0768,LogiCorp Gyeonggi 768,Gyeonggi,37.40626930744374,127.9114189636545,1294,1294000,647.0,Mixed Goods
WH_0769,LogiCorp Gyeonggi 769,Gyeonggi,37.63342658581287,127.66782881601986,6883,6883000,3441.5,Mixed Goods
WH_0770,LogiCorp Gyeonggi 770,Gyeonggi,37.67759307262927,127.57411582089102,7840,7840000,3920.0,Mixed Goods
WH_0771,LogiCorp Gyeonggi 771,Gyeonggi,37.40583190204737,127.70183533236279,18320,18320000,9160.0,Mixed Goods
WH_0772,LogiCorp Gyeonggi 772,Gyeonggi,37.31994840687557,127.32041292081018,3852,3852000,1926.0,Mixed Goods
WH_0773,LogiCorp Gyeonggi 773,Gyeonggi,37.293794215340355,127.5087713138077,21697,21697000,10848.5,Mixed Goods
WH_0774,LogiCorp Gyeonggi 774,Gyeonggi,37.345204751736986,127.51187649280325,5269,5269000,2634.5,Mixed Goods
WH_0775,LogiCorp Gyeonggi 775,Gyeonggi,37.541064632330794,127.1812665999023,2373,2373000,1186.5,Mixed Goods
WH_0776,LogiCorp Gyeonggi 776,Gyeonggi,37.44549255384192,127.69831184346403,2724,2724000,1362.0,Mixed Goods
WH_0777,LogiCorp Gyeonggi 777,Gyeonggi,37.13231709409372,127.61125671689491,2293,2293000,1146.5,Mixed Goods
WH_0778,LogiCorp Gyeonggi 778,Gyeonggi,37.235350001136446,127.42464819154301,3939,3939000,1969.5,Mixed Goods
WH_0779,LogiCorp Gyeonggi 779,Gyeonggi,37.32308830031927,127.18746509143513,14422,14422000,7211.0,Mixed Goods
WH_0780,LogiCorp Gyeonggi 780,Gyeonggi,37.60503125619181,127.61602829870093,1255,1255000,627.5,Mixed Goods
WH_0781,LogiCorp Gyeonggi 781,Gyeonggi,37.38357626990788,127.51732180271557,10082,10082000,5041.0,Mixed Goods
WH_0782,LogiCorp Gyeonggi 782,Gyeonggi,37.51405107330771,127.40817393018322,5423,5423000,2711.5,Mixed Goods
WH_0783,LogiCorp Gyeonggi 783,Gyeonggi,37.48239206069229,127.73667334832201,11446,11446000,5723.0,Mixed Goods
WH_0784,LogiCorp Gyeonggi 784,Gyeonggi,37.53215850310633,127.5308739941894,26704,26704000,13352.0,Mixed Goods
WH_0785,LogiCorp Gyeonggi 785,Gyeonggi,37.47526441939392,127.38913681347397,26477,26477000,13238.5,Mixed Goods
WH_0786,LogiCorp Gyeonggi 786,Gyeonggi,37.518485490880856,127.45184339683072,2764,2764000,1382.0,Mixed Goods
WH_0787,LogiCorp Gyeonggi 787,Gyeonggi,37.45828633177111,127.58777771929013,6228,6228000,3114.0,Mixed Goods
WH_0788,LogiCorp Gyeonggi 788,Gyeonggi,37.460496301016434,127.77329360618646,17780,17780000,8890.0,Mixed Goods
WH_0789,LogiCorp Gyeonggi 789,Gyeonggi,37.44239533868976,127.65949658711511,1424,1424000,712.0,Mixed Goods
WH_0790,LogiCorp Gyeonggi 790,Gyeonggi,37.473489057492024,127.78969595245997,3783,3783000,1891.5,Mixed Goods
WH_0791,LogiCorp Gyeonggi 791,Gyeonggi,37.28665491070714,127.42048666671104,1329,1329000,664.5,Mixed Goods
WH_0792,LogiCorp Gyeonggi 792,Gyeonggi,37.29608571378085,127.4627237852115,910,910000,455.0,Mixed Goods
WH_0793,LogiCorp Gyeonggi 793,Gyeonggi,37.41614275009244,127.653641576068,1654,1654000,827.0,Mixed Goods
WH_0794,LogiCorp Gyeonggi 794,Gyeonggi,37.64169258854627,127.59491881327914,16928,16928000,8464.0,Mixed Goods
WH_0795,LogiCorp Gyeonggi 795,Gyeonggi,37.31512481692218,127.64647878406,1326,1326000,663.0,Mixed Goods
WH_0796,LogiCorp Gyeonggi 796,Gyeonggi,37.54733712512548,127.54407590096902,9546,9546000,4773.0,Mixed Goods
WH_0797,LogiCorp Gyeonggi 797,Gyeonggi,37.237460809156275,127.3840395236585,10064,10064000,5032.0,Mixed Goods
WH_0798,LogiCorp Gyeonggi 798,Gyeonggi,37.271547799366374,127.58778094381486,953,953000,476.5,Mixed Goods
WH_0799,LogiCorp Gyeonggi 799,Gyeonggi,37.541026131900004,127.33342150278472,9535,9535000,4767.5,Mixed Goods
WH_0800,LogiCorp Gyeonggi 800,Gyeonggi,37.507644640046905,127.41378422723557,9882,9882000,4941.0,Mixed Goods
WH_0801,LogiCorp Gyeonggi 801,Gyeonggi,37.452866339500034,127.43747372157108,1465,1465000,732.5,Mixed Goods
WH_0802,LogiCorp Gyeonggi 802,Gyeonggi,37.11940614624911,127.57074750709495,752,752000,376.0,Mixed Goods
WH_0803,LogiCorp Gyeonggi 803,Gyeonggi,37.4281016299162,127.47878276758766,11103,11103000,5551.5,Mixed Goods
WH_0804,LogiCorp Gyeonggi 804,Gyeonggi,37.36849317507652,127.46888283204794,11828,11828000,5914.0,Mixed Goods
WH_0805,LogiCorp Gyeonggi 805,Gyeonggi,37.46405870436262,127.56572339357741,8631,8631000,4315.5,Mixed Goods
WH_0806,LogiCorp Gyeonggi 806,Gyeonggi,37.183464181518936,127.63181830199804,10249,10249000,5124.5,Mixed Goods
WH_0807,LogiCorp Gyeonggi 807,Gyeonggi,37.26129753071353,127.48168792894887,4688,4688000,2344.0,Mixed Goods
WH_0808,LogiCorp Gyeonggi 808,Gyeonggi,37.39362548233974,127.56837899498528,27382,27382000,13691.0,Mixed Goods
WH_0809,LogiCorp Gyeonggi 809,Gyeonggi,37.57606500915092,127.32146712098529,10368,10368000,5184.0,Mixed Goods
WH_0810,LogiCorp Gyeonggi 810,Gyeonggi,37.61313999793031,127.57632127810338,18200,18200000,9100.0,Mixed Goods
WH_0811,LogiCorp Gyeonggi 811,Gyeonggi,37.715640566855114,127.67185643191604,6629,6629000,3314.5,Mixed Goods
WH_0812,LogiCorp Gyeonggi 812,Gyeonggi,37.57056327111272,127.54003317496453,5058,5058000,2529.0,Mixed Goods
WH_0813,LogiCorp Gyeonggi 813,Gyeonggi,37.36108786464294,127.75281200382481,1841,1841000,920.5,Mixed Goods
WH_0814,LogiCorp Gyeonggi 814,Gyeonggi,37.64365515870172,127.59327961856106,917,917000,458.5,Mixed Goods
WH_0815,LogiCorp Gyeonggi 815,Gyeonggi,37.46894739394872,127.20329602385225,10411,10411000,5205.5,Mixed Goods
WH_0816,LogiCorp Gyeonggi 816,Gyeonggi,37.54658472244835,127.42944660665219,5700,5700000,2850.0,Mixed Goods
WH_0817,LogiCorp Gyeonggi 817,Gyeonggi,37.70692361506254,127.4424379943607,1379,1379000,689.5,Mixed Goods
WH_0818,LogiCorp Gyeonggi 818,Gyeonggi,37.63604951036939,127.81268807857961,4937,4937000,2468.5,Mixed Goods
WH_0819,LogiCorp Gyeonggi 819,Gyeonggi,37.565519455311254,127.71952138732964,2016,2016000,1008.0,Mixed Goods
WH_0820,LogiCorp Gyeonggi 820,Gyeonggi,37.34100412469482,127.70293117697321,37124,37124000,18562.0,Mixed Goods
WH_0821,LogiCorp Gyeonggi 821,Gyeonggi,37.49823212902616,127.3863278469747,53342,53342000,26671.0,Mixed Goods
WH_0822,LogiCorp Gyeonggi 822,Gyeonggi,37.33415436532821,127.46802933282427,7412,7412000,3706.0,Mixed Goods
WH_0823,LogiCorp Gyeonggi 823,Gyeonggi,37.64692406310722,127.64639639648283,8086,8086000,4043.0,Mixed Goods
WH_0824,LogiCorp Gyeonggi 824,Gyeonggi,37.48329327951772,127.52482720029651,9602,9602000,4801.0,Mixed Goods
WH_0825,LogiCorp Gyeonggi 825,Gyeonggi,37.034365988345854,127.47380888113953,6566,6566000,3283.0,Mixed Goods
WH_0826,LogiCorp Gyeonggi 826,Gyeonggi,37.241147887457075,127.57624849767173,3845,3845000,1922.5,Mixed Goods
WH_0827,LogiCorp Gyeonggi 827,Gyeonggi,37.67712135474733,127.75425295878223,2810,2810000,1405.0,Mixed Goods
WH_0828,LogiCorp Gyeonggi 828,Gyeonggi,37.391174343265,127.50720786515873,2858,2858000,1429.0,Mixed Goods
WH_0829,LogiCorp Gyeonggi 829,Gyeonggi,37.44305374760422,127.40455768966686,1266,1266000,633.0,Mixed Goods
WH_0830,LogiCorp Gyeonggi 830,Gyeonggi,37.50720668358504,127.61272943763326,1872,1872000,936.0,Mixed Goods
WH_0831,LogiCorp Gyeonggi 831,Gyeonggi,37.548103314614394,127.4235633406252,6659,6659000,3329.5,Mixed Goods
WH_0832,LogiCorp Gyeonggi 832,Gyeonggi,37.53685160189187,127.51325811529443,8482,8482000,4241.0,Mixed Goods
WH_0833,LogiCorp Gyeonggi 833,Gyeonggi,37.336335553416866,127.48883001248578,3839,3839000,1919.5,Mixed Goods
WH_0834,LogiCorp Gyeonggi 834,Gyeonggi,37.301813248018966,127.49178387553263,766,766000,383.0,Mixed Goods
WH_0835,LogiCorp Gyeonggi 835,Gyeonggi,37.34012693792869,127.47556867599455,3614,3614000,1807.0,Mixed Goods
WH_0836,LogiCorp Gyeonggi 836,Gyeonggi,37.377575383119385,127.50903537002098,8737,8737000,4368.5,Mixed Goods
WH_0837,LogiCorp Gyeonggi 837,Gyeonggi,37.54497756111988,127.42083521597276,1160,1160000,580.0,Mixed Goods
WH_0838,LogiCorp Gyeonggi 838,Gyeonggi,37.257493338163535,127.44521956182076,3222,3222000,1611.0,Mixed Goods
WH_0839,LogiCorp Gyeonggi 839,Gyeonggi,37.29830059007038,127.32388250036252,2843,2843000,1421.5,Mixed Goods
WH_0840,LogiCorp Gyeonggi 840,Gyeonggi,37.441013993017094,127.60755441987533,2518,2518000,1259.0,Mixed Goods
WH_0841,LogiCorp Gyeonggi 841,Gyeonggi,37.35185032667849,127.3792952536729,4733,4733000,2366.5,Mixed Goods
WH_0842,LogiCorp Gyeonggi 842,Gyeonggi,37.28653570487138,127.60426917198618,576,576000,288.0,Mixed Goods
WH_0843,LogiCorp Gyeonggi 843,Gyeonggi,37.359855549132135,127.56346610087876,6128,6128000,3064.0,Mixed Goods
WH_0844,LogiCorp Gyeonggi 844,Gyeonggi,37.817755049597075,127.57077000368518,1473,1473000,736.5,Mixed Goods
WH_0845,LogiCorp Gyeonggi 845,Gyeonggi,37.39948036293664,127.25186304998003,4462,4462000,2231.0,Mixed Goods
WH_0846,LogiCorp Gyeonggi 846,Gyeonggi,37.28884159144989,127.65560854133402,2542,2542000,1271.0,Mixed Goods
WH_0847,LogiCorp Gyeonggi 847,Gyeonggi,37.396285112630714,127.42296632378934,39601,39601000,19800.5,Mixed Goods
WH_0848,LogiCorp Gyeonggi 848,Gyeonggi,37.365613585082315,127.79318355652188,13056,13056000,6528.0,Mixed Goods
WH_0849,LogiCorp Gyeonggi 849,Gyeonggi,37.48611000910031,127.57360997209763,7884,7884000,3942.0,Mixed Goods
WH_0850,LogiCorp Gyeonggi 850,Gyeonggi,37.12464911309816,127.47646749087738,13551,13551000,6775.5,Mixed Goods
WH_0851,LogiCorp Gyeonggi 851,Gyeonggi,37.40646542247889,127.30752152297946,4615,4615000,2307.5,Mixed Goods
WH_0852,LogiCorp Gyeonggi 852,Gyeonggi,37.66941582743833,127.70533375733021,4562,4562000,2281.0,Mixed Goods
WH_0853,LogiCorp Gyeonggi 853,Gyeonggi,37.556517391558714,127.46332394694478,636,636000,318.0,Mixed Goods
WH_0854,LogiCorp Gyeonggi 854,Gyeonggi,37.27513010178057,127.75273331527623,3538,3538000,1769.0,Mixed Goods
WH_0855,LogiCorp Gyeonggi 855,Gyeonggi,37.37729240309375,127.47332427055876,48289,48289000,24144.5,Mixed Goods
WH_0856,LogiCorp Gyeonggi 856,Gyeonggi,37.657693837304315,127.85111703501721,4061,4061000,2030.5,Mixed Goods
WH_0857,LogiCorp Gyeonggi 857,Gyeonggi,37.458143673312065,127.29080361758687,28921,28921000,14460.5,Mixed Goods
WH_0858,LogiCorp Gyeonggi 858,Gyeonggi,37.23863306730981,127.55081633456439,1317,1317000,658.5,Mixed Goods
WH_0859,LogiCorp Gyeonggi 859,Gyeonggi,37.3254699759892,127.39271063534254,2370,2370000,1185.0,Mixed Goods
WH_0860,LogiCorp Gyeonggi 860,Gyeonggi,37.33293159452766,127.43605968076123,13360,13360000,6680.0,Mixed Goods
WH_0861,LogiCorp Gyeonggi 861,Gyeonggi,37.24807058104062,127.55138121405207,21196,21196000,10598.0,Mixed Goods
WH_0862,LogiCorp Gyeonggi 862,Gyeonggi,37.33682054532299,127.41061216638785,3727,3727000,1863.5,Mixed Goods
WH_0863,LogiCorp Gyeonggi 863,Gyeonggi,37.59075878125411,127.547416144643,2598,2598000,1299.0,Mixed Goods
WH_0864,LogiCorp Gyeonggi 864,Gyeonggi,37.48638149767821,127.35295617752453,11133,11133000,5566.5,Mixed Goods
WH_0865,LogiCorp Gyeonggi 865,Gyeonggi,37.47509109615527,127.47212872932916,1797,1797000,898.5,Mixed Goods
WH_0866,LogiCorp Gyeonggi 866,Gyeonggi,37.28079786165748,127.59852260045189,21478,21478000,10739.0,Mixed Goods
WH_0867,LogiCorp Gyeonggi 867,Gyeonggi,37.31820383794568,127.58705800553273,500,500000,250.0,Mixed Goods
WH_0868,LogiCorp Gyeonggi 868,Gyeonggi,37.32610734040142,127.51364116006935,1650,1650000,825.0,Mixed Goods
WH_0869,LogiCorp Gyeonggi 869,Gyeonggi,37.273324043781564,127.41813306652966,6979,6979000,3489.5,Mixed Goods
WH_0870,LogiCorp Gyeonggi 870,Gyeonggi,37.38570064723905,127.18256531500126,500,500000,250.0,Mixed Goods
WH_0871,LogiCorp Gyeonggi 871,Gyeonggi,37.32277022332143,127.58695298790803,500,500000,250.0,Mixed Goods
WH_0872,LogiCorp Gyeonggi 872,Gyeonggi,37.33884047357726,127.43936282152238,26004,26004000,13002.0,Mixed Goods
WH_0873,LogiCorp Gyeonggi 873,Gyeonggi,37.35604672824307,127.57574834771114,5823,5823000,2911.5,Mixed Goods
WH_0874,LogiCorp Gyeonggi 874,Gyeonggi,37.09421502802892,127.63353108249476,6364,6364000,3182.0,Mixed Goods
WH_0875,LogiCorp Gyeonggi 875,Gyeonggi,37.49004029595119,128.10723565596544,500,500000,250.0,Mixed Goods
WH_0876,LogiCorp Gyeonggi 876,Gyeonggi,37.67250449746417,127.47518287208995,6938,6938000,3469.0,Mixed Goods
WH_0877,LogiCorp Gyeonggi 877,Gyeonggi,37.40697316320482,127.45466454999028,2480,2480000,1240.0,Mixed Goods
WH_0878,LogiCorp Gyeonggi 878,Gyeonggi,37.463226310335955,127.29072394549924,12097,12097000,6048.5,Mixed Goods
WH_0879,LogiCorp Gyeonggi 879,Gyeonggi,37.35137083926721,127.34878959914394,2864,2864000,1432.0,Mixed Goods
WH_0880,LogiCorp Gyeonggi 880,Gyeonggi,37.60237238252939,127.43799973694756,7556,7556000,3778.0,Mixed Goods
WH_0881,LogiCorp Gyeonggi 881,Gyeonggi,37.30415655864268,127.63198827748855,11188,11188000,5594.0,Mixed Goods
WH_0882,LogiCorp Gyeonggi 882,Gyeonggi,37.69109132499447,127.49196540817512,10964,10964000,5482.0,Mixed Goods
WH_0883,LogiCorp Gyeonggi 883,Gyeonggi,37.428510130930846,127.71268076727945,2074,2074000,1037.0,Mixed Goods
WH_0884,LogiCorp Gyeonggi 884,Gyeonggi,37.5255507969316,127.48909540558249,4550,4550000,2275.0,Mixed Goods
WH_0885,LogiCorp Gyeonggi 885,Gyeonggi,37.42756287266726,127.556136059464,4275,4275000,2137.5,Mixed Goods
WH_0886,LogiCorp Gyeonggi 886,Gyeonggi,37.446006977475584,127.75501770863433,16035,16035000,8017.5,Mixed Goods
WH_0887,LogiCorp Gyeonggi 887,Gyeonggi,37.54417318887454,127.44996907109642,1691,1691000,845.5,Mixed Goods
WH_0888,LogiCorp Gyeonggi 888,Gyeonggi,37.55709508373567,127.64970701887947,28773,28773000,14386.5,Mixed Goods
WH_0889,LogiCorp Gyeonggi 889,Gyeonggi,37.32320290610462,127.48386770169594,687,687000,343.5,Mixed Goods
WH_0890,LogiCorp Gyeonggi 890,Gyeonggi,37.35492933409087,127.66778557658691,2808,2808000,1404.0,Mixed Goods
WH_0891,LogiCorp Gyeonggi 891,Gyeonggi,37.50987196928013,127.48972453410032,7251,7251000,3625.5,Mixed Goods
WH_0892,LogiCorp Gyeonggi 892,Gyeonggi,37.24164629152765,127.53108141744508,500,500000,250.0,Mixed Goods
WH_0893,LogiCorp Gyeonggi 893,Gyeonggi,37.3857655762757,127.27372901344272,20894,20894000,10447.0,Mixed Goods
WH_0894,LogiCorp Gyeonggi 894,Gyeonggi,37.53041110291468,127.58830064729491,30492,30492000,15246.0,Mixed Goods
WH_0895,LogiCorp Gyeonggi 895,Gyeonggi,37.27146252187627,127.78040447968733,15042,15042000,7521.0,Mixed Goods
WH_0896,LogiCorp Gyeonggi 896,Gyeonggi,37.37831670691716,127.68864302207744,1303,1303000,651.5,Mixed Goods
WH_0897,LogiCorp Gyeonggi 897,Gyeonggi,37.29012287577085,127.42701154151405,2605,2605000,1302.5,Mixed Goods
WH_0898,LogiCorp Gyeonggi 898,Gyeonggi,37.25531635358596,127.7017624600643,3602,3602000,1801.0,Mixed Goods
WH_0899,LogiCorp Gyeonggi 899,Gyeonggi,37.46667574525353,127.43274729503794,553,553000,276.5,Mixed Goods
WH_0900,LogiCorp Gyeonggi 900,Gyeonggi,37.45430860375872,127.23146175368703,4526,4526000,2263.0,Mixed Goods
WH_0901,LogiCorp Gyeonggi 901,Gyeonggi,37.20855274417508,127.81639139988462,14671,14671000,7335.5,Mixed Goods
WH_0902,LogiCorp Gyeonggi 902,Gyeonggi,37.42966306869072,127.7078560016482,1780,1780000,890.0,Mixed Goods
WH_0903,LogiCorp Gyeonggi 903,Gyeonggi,37.49532190680051,127.5482715650578,6747,6747000,3373.5,Mixed Goods
WH_0904,LogiCorp Gyeonggi 904,Gyeonggi,37.60465302501602,127.62817381541697,6950,6950000,3475.0,Mixed Goods
WH_0905,LogiCorp Gyeonggi 905,Gyeonggi,37.165566884565756,127.37429305570808,4242,4242000,2121.0,Mixed Goods
WH_0906,LogiCorp Gyeonggi 906,Gyeonggi,37.4278058561415,127.34876944129891,88788,88788000,44394.0,Mixed Goods
WH_0907,LogiCorp Gyeonggi 907,Gyeonggi,37.64125910828804,127.60861774805888,5359,5359000,2679.5,Mixed Goods
WH_0908,LogiCorp Gyeonggi 908,Gyeonggi,37.38196865451483,127.37551223099666,5394,5394000,2697.0,Mixed Goods
WH_0909,LogiCorp Gyeonggi 909,Gyeonggi,37.45246288102141,127.33203591367776,7339,7339000,3669.5,Mixed Goods
WH_0910,LogiCorp Gyeonggi 910,Gyeonggi,37.39051114267629,127.23212886631839,1750,1750000,875.0,Mixed Goods
WH_0911,LogiCorp Gyeonggi 911,Gyeonggi,37.35175916998676,127.80145314860103,9584,9584000,4792.0,Mixed Goods
WH_0912,LogiCorp Gyeonggi 912,Gyeonggi,37.213477764635016,127.59120544341265,768,768000,384.0,Mixed Goods
