hub_id,month,average_inventory_tons,holding_cost_usd
WH_0394,2023-12,443.0,6214.42
WH_0395,2023-01,422.14,12220.93
WH_0395,2023-02,307.5,18910.64
WH_0395,2023-03,377.96,16734.97
WH_0395,2023-04,224.35,17521.24
WH_0395,2023-05,290.57,12312.65
WH_0395,2023-06,423.93,17005.37
WH_0395,2023-07,167.44,18790.57
WH_0395,2023-08,469.0,6029.94
WH_0395,2023-09,365.51,13819.64
WH_0395,2023-10,372.35,11653.72
WH_0395,2023-11,359.24,17266.12
WH_0395,2023-12,333.68,16471.93
WH_0396,2023-01,129.9,17523.48
WH_0396,2023-02,253.29,12709.58
WH_0396,2023-03,130.35,9609.31
WH_0396,2023-04,247.77,7942.18
WH_0396,2023-05,407.53,9728.11
WH_0396,2023-06,350.25,17334.7
WH_0396,2023-07,114.04,11615.48
WH_0396,2023-08,250.14,10933.04
WH_0396,2023-09,485.44,5234.68
WH_0396,2023-10,403.8,11112.87
WH_0396,2023-11,248.94,18276.97
WH_0396,2023-12,343.28,9176.65
WH_0397,2023-01,393.15,8267.37
WH_0397,2023-02,343.5,9966.27
WH_0397,2023-03,436.92,6302.83
WH_0397,2023-04,457.57,5430.05
WH_0397,2023-05,181.69,12092.55
WH_0397,2023-06,388.22,10993.52
WH_0397,2023-07,494.74,5318.39
WH_0397,2023-08,261.48,12610.73
WH_0397,2023-09,246.28,19488.78
WH_0397,2023-10,119.19,16061.2
WH_0397,2023-11,119.06,5499.76
WH_0397,2023-12,253.87,16233.57
WH_0398,2023-01,116.58,14029.22
WH_0398,2023-02,168.63,15861.67
WH_0398,2023-03,201.25,17225.48
WH_0398,2023-04,171.71,7765.07
WH_0398,2023-05,359.83,14054.86
WH_0398,2023-06,472.22,18892.17
WH_0398,2023-07,297.81,13071.07
WH_0398,2023-08,177.03,19178.48
WH_0398,2023-09,333.96,8363.87
WH_0398,2023-10,234.1,7490.04
WH_0398,2023-11,302.01,8236.46
WH_0398,2023-12,250.16,15835.69
WH_0399,2023-01,479.84,10499.74
WH_0399,2023-02,231.16,19383.43
WH_0399,2023-03,409.6,12454.77
WH_0399,2023-04,147.83,6749.38
WH_0399,2023-05,489.84,16196.99
WH_0399,2023-06,131.88,17604.15
WH_0399,2023-07,384.58,13206.01
WH_0399,2023-08,342.06,6387.16
WH_0399,2023-09,155.87,8276.59
WH_0399,2023-10,305.97,19593.89
WH_0399,2023-11,301.51,13657.02
WH_0399,2023-12,334.7,8282.43
WH_0400,2023-01,323.37,6439.98
WH_0400,2023-02,472.51,15260.34
WH_0400,2023-03,156.57,7034.14
WH_0400,2023-04,138.03,14416.55
WH_0400,2023-05,364.67,5493.7
WH_0400,2023-06,183.65,11837.28
WH_0400,2023-07,423.36,8630.43
WH_0400,2023-08,332.78,5653.31
WH_0400,2023-09,356.24,19513.3
WH_0400,2023-10,121.48,18480.11
WH_0400,2023-11,125.96,8294.62
WH_0400,2023-12,195.45,5266.23
WH_0401,2023-01,301.92,8891.19
WH_0401,2023-02,195.9,17756.62
WH_0401,2023-03,360.55,15614.09
WH_0401,2023-04,325.05,15544.06
WH_0401,2023-05,364.95,6212.61
WH_0401,2023-06,140.71,16198.45
WH_0401,2023-07,284.26,8305.61
WH_0401,2023-08,101.59,9407.12
WH_0401,2023-09,484.54,13347.02
WH_0401,2023-10,251.77,14175.77
WH_0401,2023-11,460.13,19960.04
WH_0401,2023-12,242.07,5986.45
WH_0402,2023-01,429.85,18631.68
WH_0402,2023-02,282.36,16821.27
WH_0402,2023-03,326.81,13358.12
WH_0402,2023-04,218.0,15680.62
WH_0402,2023-05,259.92,17301.24
WH_0402,2023-06,449.58,16987.23
WH_0402,2023-07,466.42,9392.81
WH_0402,2023-08,416.06,9973.61
WH_0402,2023-09,202.57,17844.25
WH_0402,2023-10,384.7,5112.65
WH_0402,2023-11,121.53,16305.37
WH_0402,2023-12,321.72,8193.93
WH_0403,2023-01,113.54,15748.06
WH_0403,2023-02,219.32,7174.63
WH_0403,2023-03,378.34,9425.78
WH_0403,2023-04,294.25,18391.9
WH_0403,2023-05,346.34,14600.09
WH_0403,2023-06,139.34,12760.38
WH_0403,2023-07,476.95,12303.82
WH_0403,2023-08,149.55,11365.39
WH_0403,2023-09,426.82,16320.03
WH_0403,2023-10,223.13,15573.8
WH_0403,2023-11,198.23,9259.35
WH_0403,2023-12,233.96,7744.38
WH_0404,2023-01,382.86,19417.15
WH_0404,2023-02,124.47,9712.9
WH_0404,2023-03,231.42,12989.24
WH_0404,2023-04,180.09,8190.44
WH_0404,2023-05,269.74,5332.62
WH_0404,2023-06,125.91,18449.36
WH_0404,2023-07,277.12,6141.78
WH_0404,2023-08,220.21,5657.31
WH_0404,2023-09,105.94,8483.82
WH_0404,2023-10,113.83,10165.38
WH_0404,2023-11,126.35,19479.54
WH_0404,2023-12,445.1,19206.55
WH_0405,2023-01,133.51,10145.07
WH_0405,2023-02,216.45,14493.06
WH_0405,2023-03,489.06,9885.8
WH_0405,2023-04,310.82,16411.97
WH_0405,2023-05,148.85,12032.36
WH_0405,2023-06,177.22,19298.56
WH_0405,2023-07,478.04,18061.15
WH_0405,2023-08,375.18,11691.07
WH_0405,2023-09,495.97,15563.92
WH_0405,2023-10,490.75,9984.18
WH_0405,2023-11,276.1,14293.06
WH_0405,2023-12,181.11,19477.52
WH_0406,2023-01,368.9,12828.33
WH_0406,2023-02,217.35,5023.28
WH_0406,2023-03,318.79,10734.97
WH_0406,2023-04,312.57,10579.24
WH_0406,2023-05,140.45,16705.66
WH_0406,2023-06,134.58,13470.1
WH_0406,2023-07,249.84,14248.3
WH_0406,2023-08,140.1,8076.1
WH_0406,2023-09,137.17,11617.78
WH_0406,2023-10,137.97,7505.64
WH_0406,2023-11,189.53,13099.43
WH_0406,2023-12,120.91,10782.87
WH_0407,2023-01,329.5,13758.99
WH_0407,2023-02,193.66,8333.41
WH_0407,2023-03,471.66,11070.49
WH_0407,2023-04,221.42,13210.36
WH_0407,2023-05,137.16,9726.42
WH_0407,2023-06,152.93,12648.46
WH_0407,2023-07,484.94,14629.19
WH_0407,2023-08,284.73,18996.08
WH_0407,2023-09,462.34,13683.86
WH_0407,2023-10,203.54,8546.97
WH_0407,2023-11,186.77,19932.93
WH_0407,2023-12,438.09,7304.28
WH_0408,2023-01,475.13,11710.05
WH_0408,2023-02,442.23,5863.62
WH_0408,2023-03,101.86,15945.79
WH_0408,2023-04,310.13,6276.53
WH_0408,2023-05,497.22,11710.17
WH_0408,2023-06,249.09,9632.82
WH_0408,2023-07,119.97,10094.38
WH_0408,2023-08,129.54,10999.17
WH_0408,2023-09,221.36,19253.67
WH_0408,2023-10,435.62,19513.32
WH_0408,2023-11,355.22,13344.9
WH_0408,2023-12,236.83,6466.71
WH_0409,2023-01,441.32,11376.76
WH_0409,2023-02,429.92,5206.25
WH_0409,2023-03,344.02,18048.69
WH_0409,2023-04,125.93,18580.7
WH_0409,2023-05,166.96,12663.07
WH_0409,2023-06,269.2,12757.76
WH_0409,2023-07,393.01,14847.68
WH_0409,2023-08,284.23,19255.96
WH_0409,2023-09,337.49,11053.47
WH_0409,2023-10,338.12,11094.89
WH_0409,2023-11,160.5,14054.42
WH_0409,2023-12,214.43,13036.86
WH_0410,2023-01,165.95,12656.74
WH_0410,2023-02,493.92,14405.31
WH_0410,2023-03,401.92,10603.29
WH_0410,2023-04,214.24,16122.6
WH_0410,2023-05,231.36,19428.86
WH_0410,2023-06,366.65,10203.69
WH_0410,2023-07,116.8,9144.46
WH_0410,2023-08,135.91,18457.39
WH_0410,2023-09,241.77,6539.15
WH_0410,2023-10,383.97,17545.52
WH_0410,2023-11,158.54,18899.37
WH_0410,2023-12,153.41,12267.26
WH_0411,2023-01,469.32,6517.04
WH_0411,2023-02,318.67,8748.44
WH_0411,2023-03,201.95,16758.81
WH_0411,2023-04,132.57,12641.63
WH_0411,2023-05,385.76,18887.05
WH_0411,2023-06,113.9,15981.92
WH_0411,2023-07,467.7,14692.15
WH_0411,2023-08,232.95,6700.75
WH_0411,2023-09,470.97,8293.53
WH_0411,2023-10,316.46,11521.43
WH_0411,2023-11,435.44,15702.31
WH_0411,2023-12,202.74,6905.48
WH_0412,2023-01,339.15,8744.77
WH_0412,2023-02,314.95,12618.63
WH_0412,2023-03,393.82,11060.6
WH_0412,2023-04,303.82,12370.58
WH_0412,2023-05,295.77,5847.45
WH_0412,2023-06,333.38,19616.83
WH_0412,2023-07,328.9,6294.45
WH_0412,2023-08,490.17,14351.93
WH_0412,2023-09,337.1,18193.06
WH_0412,2023-10,267.35,13865.07
WH_0412,2023-11,412.23,12918.2
WH_0412,2023-12,483.3,14622.44
WH_0413,2023-01,366.61,14961.64
WH_0413,2023-02,313.17,10247.73
WH_0413,2023-03,265.45,5909.77
WH_0413,2023-04,255.84,5679.5
WH_0413,2023-05,294.54,10551.25
WH_0413,2023-06,259.05,5441.73
WH_0413,2023-07,446.84,10302.14
WH_0413,2023-08,111.68,15501.69
WH_0413,2023-09,133.08,17758.77
WH_0413,2023-10,349.79,15133.85
WH_0413,2023-11,272.47,14446.52
WH_0413,2023-12,499.35,7359.35
WH_0414,2023-01,441.62,7390.42
WH_0414,2023-02,333.1,17764.82
WH_0414,2023-03,429.97,12498.55
WH_0414,2023-04,309.03,17688.2
WH_0414,2023-05,261.11,13153.71
WH_0414,2023-06,357.85,5844.01
WH_0414,2023-07,204.16,12749.39
WH_0414,2023-08,233.13,9422.36
WH_0414,2023-09,122.94,10277.86
WH_0414,2023-10,282.62,8219.58
WH_0414,2023-11,479.49,13754.01
WH_0414,2023-12,447.51,19798.85
WH_0415,2023-01,423.74,13880.52
WH_0415,2023-02,300.5,12191.25
WH_0415,2023-03,431.67,13895.73
WH_0415,2023-04,332.55,19390.38
WH_0415,2023-05,429.4,11817.05
WH_0415,2023-06,188.2,19846.74
WH_0415,2023-07,275.95,9070.79
WH_0415,2023-08,128.06,13866.87
WH_0415,2023-09,399.83,13407.5
WH_0415,2023-10,243.63,14413.35
WH_0415,2023-11,427.11,13631.55
WH_0415,2023-12,173.48,9576.73
WH_0416,2023-01,128.34,17230.02
WH_0416,2023-02,496.0,9979.12
WH_0416,2023-03,470.24,15479.34
WH_0416,2023-04,250.92,10454.77
WH_0416,2023-05,313.71,16404.28
WH_0416,2023-06,316.69,13701.23
WH_0416,2023-07,236.38,18915.33
WH_0416,2023-08,261.57,19923.61
WH_0416,2023-09,473.42,15026.02
WH_0416,2023-10,353.49,13679.8
WH_0416,2023-11,208.39,16319.24
WH_0416,2023-12,310.41,7951.96
WH_0417,2023-01,304.44,12426.08
WH_0417,2023-02,236.19,16979.84
WH_0417,2023-03,488.22,13593.78
WH_0417,2023-04,367.36,8540.91
WH_0417,2023-05,172.5,17849.98
WH_0417,2023-06,262.35,11975.47
WH_0417,2023-07,314.57,6427.73
WH_0417,2023-08,289.02,12853.34
WH_0417,2023-09,114.07,6512.56
WH_0417,2023-10,219.13,14577.27
WH_0417,2023-11,145.5,12081.77
WH_0417,2023-12,417.39,11518.16
WH_0418,2023-01,320.31,8924.53
WH_0418,2023-02,418.29,17710.55
WH_0418,2023-03,266.11,13225.87
WH_0418,2023-04,114.02,10322.94
WH_0418,2023-05,100.68,6650.36
WH_0418,2023-06,159.17,10557.34
WH_0418,2023-07,320.75,13307.21
WH_0418,2023-08,266.57,6960.13
WH_0418,2023-09,132.56,18919.57
WH_0418,2023-10,428.98,7715.04
WH_0418,2023-11,236.29,6249.01
WH_0418,2023-12,311.55,5316.8
WH_0419,2023-01,227.31,18868.59
WH_0419,2023-02,282.49,18884.71
WH_0419,2023-03,166.5,17591.24
WH_0419,2023-04,303.98,13492.04
WH_0419,2023-05,272.12,13811.6
WH_0419,2023-06,197.28,8753.83
WH_0419,2023-07,212.59,11780.9
WH_0419,2023-08,216.54,19147.82
WH_0419,2023-09,111.17,9223.7
WH_0419,2023-10,481.21,9694.34
WH_0419,2023-11,438.57,18220.82
WH_0419,2023-12,169.82,19463.32
WH_0420,2023-01,386.74,18824.88
WH_0420,2023-02,151.12,14199.01
WH_0420,2023-03,237.52,17595.0
WH_0420,2023-04,170.36,15627.98
WH_0420,2023-05,494.69,18427.25
WH_0420,2023-06,367.97,19566.64
WH_0420,2023-07,446.41,7495.96
WH_0420,2023-08,456.41,8648.44
WH_0420,2023-09,371.55,8864.83
WH_0420,2023-10,211.12,17916.17
WH_0420,2023-11,248.22,17426.01
WH_0420,2023-12,140.67,10243.53
WH_0421,2023-01,387.96,8153.96
WH_0421,2023-02,299.93,12147.24
WH_0421,2023-03,348.58,10768.09
WH_0421,2023-04,349.24,5705.58
WH_0421,2023-05,472.51,14802.89
WH_0421,2023-06,227.43,19370.8
WH_0421,2023-07,398.82,18654.23
WH_0421,2023-08,469.85,10106.01
WH_0421,2023-09,234.23,5022.27
WH_0421,2023-10,215.96,6121.55
WH_0421,2023-11,390.42,13888.47
WH_0421,2023-12,447.4,8894.28
WH_0422,2023-01,329.4,19583.08
WH_0422,2023-02,144.32,6729.07
WH_0422,2023-03,186.36,17320.47
WH_0422,2023-04,245.99,9218.19
WH_0422,2023-05,464.94,12149.74
WH_0422,2023-06,164.15,6436.05
WH_0422,2023-07,264.0,12736.64
WH_0422,2023-08,101.81,5511.49
WH_0422,2023-09,335.47,8393.77
WH_0422,2023-10,293.6,18953.67
WH_0422,2023-11,257.4,7074.89
WH_0422,2023-12,370.22,7087.05
WH_0423,2023-01,431.58,5836.56
WH_0423,2023-02,143.26,11180.47
WH_0423,2023-03,245.84,6316.12
WH_0423,2023-04,137.85,13961.19
WH_0423,2023-05,495.65,16386.22
WH_0423,2023-06,110.95,10294.91
WH_0423,2023-07,386.63,14112.92
WH_0423,2023-08,339.44,10360.62
WH_0423,2023-09,153.04,14750.29
WH_0423,2023-10,297.39,12965.46
WH_0423,2023-11,483.59,14432.2
WH_0423,2023-12,480.95,8316.98
WH_0424,2023-01,486.2,6379.6
WH_0424,2023-02,452.47,15502.18
WH_0424,2023-03,499.61,12331.67
WH_0424,2023-04,489.41,5328.73
WH_0424,2023-05,353.99,19349.13
WH_0424,2023-06,454.45,16948.65
WH_0424,2023-07,393.49,11865.1
WH_0424,2023-08,367.81,15637.3
WH_0424,2023-09,248.93,13576.61
WH_0424,2023-10,386.74,11627.0
WH_0424,2023-11,388.24,15663.76
WH_0424,2023-12,171.23,12302.17
WH_0425,2023-01,392.04,10895.59
WH_0425,2023-02,468.5,5312.68
WH_0425,2023-03,367.84,18342.59
WH_0425,2023-04,277.56,8622.15
WH_0425,2023-05,404.21,12843.15
WH_0425,2023-06,275.82,5181.35
WH_0425,2023-07,414.53,15491.72
WH_0425,2023-08,397.67,14549.97
WH_0425,2023-09,246.19,16440.42
WH_0425,2023-10,144.15,18669.88
WH_0425,2023-11,103.93,16557.56
WH_0425,2023-12,123.45,18915.31
WH_0426,2023-01,325.63,6198.4
WH_0426,2023-02,496.13,15782.68
WH_0426,2023-03,459.5,15102.64
WH_0426,2023-04,416.07,9119.37
WH_0426,2023-05,164.64,19886.22
WH_0426,2023-06,184.91,8850.65
WH_0426,2023-07,439.54,11909.14
WH_0426,2023-08,156.85,5639.25
WH_0426,2023-09,113.71,14617.42
WH_0426,2023-10,421.25,8820.26
WH_0426,2023-11,422.25,8424.06
WH_0426,2023-12,122.19,5227.86
WH_0427,2023-01,300.6,13735.12
WH_0427,2023-02,101.85,6005.09
WH_0427,2023-03,362.92,15695.21
WH_0427,2023-04,202.37,16128.88
WH_0427,2023-05,256.1,7914.17
WH_0427,2023-06,250.95,14272.74
WH_0427,2023-07,210.17,16478.54
WH_0427,2023-08,456.83,12123.97
WH_0427,2023-09,224.46,19127.42
WH_0427,2023-10,118.36,11491.89
WH_0427,2023-11,192.71,9159.31
WH_0427,2023-12,138.47,9070.73
WH_0428,2023-01,173.42,14288.15
WH_0428,2023-02,494.77,13404.49
WH_0428,2023-03,151.89,14870.73
WH_0428,2023-04,382.81,15715.45
WH_0428,2023-05,216.1,15831.89
WH_0428,2023-06,445.02,8986.29
WH_0428,2023-07,287.19,11013.87
WH_0428,2023-08,126.65,8443.75
WH_0428,2023-09,441.0,16924.18
WH_0428,2023-10,271.02,6635.2
WH_0428,2023-11,386.35,15081.64
WH_0428,2023-12,249.57,17972.5
WH_0429,2023-01,354.7,16684.17
WH_0429,2023-02,226.05,5292.68
WH_0429,2023-03,130.68,11931.2
WH_0429,2023-04,489.59,19124.91
WH_0429,2023-05,330.78,18159.96
WH_0429,2023-06,308.32,15012.82
WH_0429,2023-07,274.48,19005.5
WH_0429,2023-08,291.85,15631.84
WH_0429,2023-09,305.08,16229.44
WH_0429,2023-10,366.44,16040.82
WH_0429,2023-11,129.36,11047.42
WH_0429,2023-12,347.73,6324.31
WH_0430,2023-01,385.66,16415.17
WH_0430,2023-02,283.69,9573.96
WH_0430,2023-03,164.74,10468.82
WH_0430,2023-04,164.59,12260.21
WH_0430,2023-05,476.34,12505.24
WH_0430,2023-06,377.12,6202.71
WH_0430,2023-07,225.52,18869.81
WH_0430,2023-08,421.63,8811.28
WH_0430,2023-09,420.43,9264.76
WH_0430,2023-10,396.9,13328.55
WH_0430,2023-11,415.9,8412.71
WH_0430,2023-12,158.13,17660.95
WH_0431,2023-01,125.97,9131.48
WH_0431,2023-02,188.92,16517.66
WH_0431,2023-03,445.62,7858.07
WH_0431,2023-04,282.82,6505.49
WH_0431,2023-05,266.36,14209.85
WH_0431,2023-06,381.65,11885.06
WH_0431,2023-07,149.81,15271.39
WH_0431,2023-08,454.88,11309.39
WH_0431,2023-09,220.79,16166.7
WH_0431,2023-10,257.19,16764.99
WH_0431,2023-11,156.35,13342.04
WH_0431,2023-12,452.4,9448.28
WH_0432,2023-01,431.29,5228.62
WH_0432,2023-02,462.21,12245.31
WH_0432,2023-03,487.85,11455.86
WH_0432,2023-04,242.65,5187.03
WH_0432,2023-05,129.31,13084.44
WH_0432,2023-06,148.53,12225.24
WH_0432,2023-07,395.94,9950.2
WH_0432,2023-08,264.52,14878.94
WH_0432,2023-09,193.86,16784.03
WH_0432,2023-10,111.28,15241.1
WH_0432,2023-11,440.48,12575.19
WH_0432,2023-12,351.68,6438.25
WH_0433,2023-01,446.51,7993.35
WH_0433,2023-02,210.47,10957.55
WH_0433,2023-03,398.51,15311.77
WH_0433,2023-04,398.68,11640.34
WH_0433,2023-05,109.31,7333.81
WH_0433,2023-06,457.26,8611.72
WH_0433,2023-07,278.66,7177.55
WH_0433,2023-08,449.77,18289.81
WH_0433,2023-09,433.92,17048.0
WH_0433,2023-10,291.71,12971.13
WH_0433,2023-11,368.06,18103.23
WH_0433,2023-12,157.05,5879.13
WH_0434,2023-01,277.26,9234.09
WH_0434,2023-02,325.24,12160.51
WH_0434,2023-03,217.51,15245.04
WH_0434,2023-04,122.31,11519.83
WH_0434,2023-05,106.7,17726.39
WH_0434,2023-06,480.54,12028.09
WH_0434,2023-07,209.69,13223.77
WH_0434,2023-08,187.81,6183.36
WH_0434,2023-09,425.24,14241.89
WH_0434,2023-10,385.07,16821.15
WH_0434,2023-11,308.55,10395.61
WH_0434,2023-12,455.59,14606.49
WH_0435,2023-01,132.34,6185.12
WH_0435,2023-02,152.46,12888.9
WH_0435,2023-03,303.08,17470.36
WH_0435,2023-04,499.96,8290.77
WH_0435,2023-05,280.26,13709.93
WH_0435,2023-06,360.22,13432.64
WH_0435,2023-07,485.23,5729.49
WH_0435,2023-08,210.99,11020.17
WH_0435,2023-09,308.64,7334.3
WH_0435,2023-10,131.79,13478.18
WH_0435,2023-11,240.24,16866.07
WH_0435,2023-12,171.33,11024.0
WH_0436,2023-01,109.79,16896.99
WH_0436,2023-02,479.76,19068.07
WH_0436,2023-03,197.62,14803.12
WH_0436,2023-04,396.85,7235.78
WH_0436,2023-05,461.81,12675.11
WH_0436,2023-06,388.63,16638.21
WH_0436,2023-07,127.45,12875.62
WH_0436,2023-08,487.3,14309.11
WH_0436,2023-09,139.77,17363.26
WH_0436,2023-10,392.08,15079.03
WH_0436,2023-11,246.41,13229.83
WH_0436,2023-12,311.42,8701.41
WH_0437,2023-01,306.89,14711.19
WH_0437,2023-02,203.62,17462.58
WH_0437,2023-03,269.78,13127.42
WH_0437,2023-04,281.0,17471.96
WH_0437,2023-05,430.32,15717.68
WH_0437,2023-06,260.8,7717.98
WH_0437,2023-07,112.16,5718.29
WH_0437,2023-08,484.87,18389.15
WH_0437,2023-09,343.56,15441.13
WH_0437,2023-10,294.36,14380.96
WH_0437,2023-11,178.88,6084.33
WH_0437,2023-12,367.02,5236.15
WH_0438,2023-01,343.65,11594.82
WH_0438,2023-02,324.07,15729.35
WH_0438,2023-03,357.26,15696.62
WH_0438,2023-04,194.09,9122.8
WH_0438,2023-05,456.98,11408.11
WH_0438,2023-06,157.26,18073.09
WH_0438,2023-07,288.27,10236.85
WH_0438,2023-08,288.94,5016.96
WH_0438,2023-09,373.06,5253.03
WH_0438,2023-10,114.88,14807.07
WH_0438,2023-11,304.06,14967.72
WH_0438,2023-12,369.51,16063.24
WH_0439,2023-01,269.51,19340.04
WH_0439,2023-02,445.18,12119.08
WH_0439,2023-03,218.95,10903.94
WH_0439,2023-04,158.78,5770.04
WH_0439,2023-05,123.64,19742.69
WH_0439,2023-06,264.08,8335.9
WH_0439,2023-07,347.5,6723.69
WH_0439,2023-08,332.06,19249.29
WH_0439,2023-09,208.22,16528.48
WH_0439,2023-10,251.45,10329.99
WH_0439,2023-11,488.4,12299.04
WH_0439,2023-12,200.54,19089.79
WH_0440,2023-01,272.34,6726.57
WH_0440,2023-02,298.61,19654.82
WH_0440,2023-03,189.79,16235.55
WH_0440,2023-04,214.93,16419.65
WH_0440,2023-05,255.11,13919.52
WH_0440,2023-06,259.04,15558.92
WH_0440,2023-07,434.21,15850.58
WH_0440,2023-08,100.7,17787.25
WH_0440,2023-09,208.83,15471.86
WH_0440,2023-10,310.54,15332.35
WH_0440,2023-11,351.94,5848.59
WH_0440,2023-12,446.55,12064.14
WH_0441,2023-01,324.29,14043.91
WH_0441,2023-02,137.84,19746.19
WH_0441,2023-03,181.66,9470.88
WH_0441,2023-04,103.81,16777.7
WH_0441,2023-05,149.62,11273.18
WH_0441,2023-06,305.49,15864.46
WH_0441,2023-07,247.24,18346.28
WH_0441,2023-08,357.33,15872.46
WH_0441,2023-09,301.28,6257.76
WH_0441,2023-10,422.65,9160.62
WH_0441,2023-11,239.8,12462.9
WH_0441,2023-12,328.51,7099.34
WH_0442,2023-01,276.12,17356.43
WH_0442,2023-02,279.75,9064.73
WH_0442,2023-03,220.36,11783.13
WH_0442,2023-04,203.42,7346.95
WH_0442,2023-05,155.48,15472.3
WH_0442,2023-06,267.27,5880.16
WH_0442,2023-07,220.42,13318.79
WH_0442,2023-08,353.68,9516.68
WH_0442,2023-09,154.87,13346.42
WH_0442,2023-10,455.41,16637.19
WH_0442,2023-11,485.5,11907.42
WH_0442,2023-12,304.9,14055.01
WH_0443,2023-01,187.52,10234.81
WH_0443,2023-02,339.26,5922.57
WH_0443,2023-03,357.64,5392.74
WH_0443,2023-04,458.81,11630.71
WH_0443,2023-05,126.08,8249.83
WH_0443,2023-06,339.82,5145.51
WH_0443,2023-07,434.3,9323.25
WH_0443,2023-08,465.56,7702.15
WH_0443,2023-09,202.6,15921.56
WH_0443,2023-10,220.67,14661.12
WH_0443,2023-11,204.06,17277.3
WH_0443,2023-12,218.85,13567.33
WH_0444,2023-01,466.99,6904.37
WH_0444,2023-02,257.97,17862.13
WH_0444,2023-03,119.28,8626.46
WH_0444,2023-04,260.95,17693.58
WH_0444,2023-05,151.98,6070.45
WH_0444,2023-06,488.33,13029.09
WH_0444,2023-07,409.89,5599.46
WH_0444,2023-08,252.51,7283.97
WH_0444,2023-09,285.04,14693.22
WH_0444,2023-10,487.64,13124.01
WH_0444,2023-11,301.78,10372.32
WH_0444,2023-12,277.66,19400.98
WH_0445,2023-01,271.53,17898.54
WH_0445,2023-02,249.36,12258.36
WH_0445,2023-03,230.07,15092.91
WH_0445,2023-04,116.43,18361.95
WH_0445,2023-05,314.33,5626.43
WH_0445,2023-06,263.24,17276.74
WH_0445,2023-07,242.95,10572.45
WH_0445,2023-08,112.86,10744.75
WH_0445,2023-09,193.53,11003.87
WH_0445,2023-10,160.04,6018.27
WH_0445,2023-11,447.04,10030.19
WH_0445,2023-12,375.51,16811.74
WH_0446,2023-01,385.92,16603.13
WH_0446,2023-02,324.67,18723.35
WH_0446,2023-03,490.86,8150.89
WH_0446,2023-04,411.18,15384.8
WH_0446,2023-05,120.71,8406.49
WH_0446,2023-06,420.85,5059.79
WH_0446,2023-07,276.78,10301.68
WH_0446,2023-08,250.07,5846.71
WH_0446,2023-09,490.53,5800.83
WH_0446,2023-10,472.29,5281.21
WH_0446,2023-11,325.83,14358.21
WH_0446,2023-12,191.69,6975.03
WH_0447,2023-01,205.88,11379.33
WH_0447,2023-02,441.46,9721.31
WH_0447,2023-03,121.98,19278.66
WH_0447,2023-04,492.99,19983.93
WH_0447,2023-05,311.12,12979.42
WH_0447,2023-06,242.61,7758.2
WH_0447,2023-07,297.36,8121.12
WH_0447,2023-08,361.43,11060.4
WH_0447,2023-09,163.21,16960.05
WH_0447,2023-10,252.25,13941.95
WH_0447,2023-11,486.17,5548.71
WH_0447,2023-12,356.51,11807.39
WH_0448,2023-01,153.76,14192.91
WH_0448,2023-02,379.0,5721.55
WH_0448,2023-03,253.31,6438.81
WH_0448,2023-04,135.32,14756.16
WH_0448,2023-05,359.11,12355.81
WH_0448,2023-06,106.91,7740.75
WH_0448,2023-07,243.83,17890.86
WH_0448,2023-08,108.8,5114.63
WH_0448,2023-09,450.3,11835.4
WH_0448,2023-10,391.77,15163.32
WH_0448,2023-11,376.13,6537.17
WH_0448,2023-12,356.28,18173.24
WH_0449,2023-01,392.07,15120.99
WH_0449,2023-02,108.01,14428.07
WH_0449,2023-03,101.42,14692.65
WH_0449,2023-04,200.63,9453.17
WH_0449,2023-05,253.77,14505.75
WH_0449,2023-06,292.41,6336.17
WH_0449,2023-07,108.24,6413.33
WH_0449,2023-08,257.07,11306.51
WH_0449,2023-09,359.82,10910.99
WH_0449,2023-10,153.55,17499.99
WH_0449,2023-11,332.53,12100.57
WH_0449,2023-12,289.0,10516.83
WH_0450,2023-01,409.7,16892.2
WH_0450,2023-02,110.32,7144.18
WH_0450,2023-03,295.43,10069.33
WH_0450,2023-04,482.35,14391.32
WH_0450,2023-05,423.47,11615.24
WH_0450,2023-06,493.98,9392.47
WH_0450,2023-07,101.48,15623.86
WH_0450,2023-08,189.36,16668.07
WH_0450,2023-09,166.04,5864.74
WH_0450,2023-10,338.19,11361.85
WH_0450,2023-11,316.32,5900.89
WH_0450,2023-12,357.04,17928.22
WH_0451,2023-01,252.51,11114.01
WH_0451,2023-02,298.86,14906.31
WH_0451,2023-03,161.96,17051.18
WH_0451,2023-04,237.71,17308.23
WH_0451,2023-05,452.19,13680.94
WH_0451,2023-06,322.5,8858.09
WH_0451,2023-07,142.61,7949.04
WH_0451,2023-08,134.6,8421.9
WH_0451,2023-09,480.49,10391.59
WH_0451,2023-10,423.04,13245.69
WH_0451,2023-11,282.78,5341.73
WH_0451,2023-12,494.87,14847.72
WH_0452,2023-01,363.61,17475.66
WH_0452,2023-02,165.33,19099.8
WH_0452,2023-03,475.19,9707.35
